,0,1,2,3
2961620,67.0,69.41588707695615,1047074.9716825619,1045233.1997160062
2961637,53.0,56.096850019896095,955190.1502254154,965221.525943741
2961651,71.0,73.22355797939373,1071548.4920988895,1066493.9615956615
2961739,60.0,62.67961530446098,1062325.0609539887,1060244.1830123775
2961849,67.0,69.44795178960435,1021510.9716825619,1022249.1740405471
2962130,66.0,68.41136404448383,1082896.8415784799,1077625.5582538836
2962263,72.0,74.3439388732266,989052.3176618455,994505.5204967137
2962312,68.0,70.41616182348966,1014640.1017866437,1015886.017792226
2962421,58.0,60.74272050312158,1078554.241495624,1076782.759605267
2962824,57.0,59.79401907913255,1067762.6706417429,1065690.145669675
2962846,59.0,61.0,1071637.9308499068,1067730.5873932936
2963189,53.0,55.93444934962392,1084666.1502254154,1081630.527209417
2963400,62.0,64.57023616562716,1085097.3211621523,1080346.7984422613
2963593,74.0,76.19203172050413,1045730.5778700092,1045092.2688694904
2963714,75.0,77.0769289993926,1059587.012515217,1054996.8226974509
2963829,64.0,66.0,1094780.2768291903,1087488.5370373542
2963873,72.0,74.23377173324316,1031189.6222029714,1030022.486937867
2963978,58.0,60.817005285215465,1017220.8007458248,1020063.3614573039
2964471,72.0,74.24704233193813,1066304.3176618456,1063961.0811085333
2964959,56.0,58.850327939115445,1055085.540537661,1054478.1284747212
2965114,66.0,68.46554317383914,1039701.84157848,1038789.8913374598
2965120,54.0,56.94372740187596,1045053.2803294973,1045829.7646136588
2965137,58.0,60.778171160340605,1048181.8007458248,1047899.7101874669
2965357,71.0,73.28039118995555,1026237.4920988895,1025755.845988529
2965370,64.0,66.59913158915721,1043323.2768291903,1044785.0123128037
2965931,62.0,64.64885034397008,1068116.0166210267,1067447.0339214588
2966316,48.0,51.255386126875656,1035569.19516388,1040784.8404938343
2966429,55.0,57.9267520675211,1072066.1058924533,1072298.4377258616
2966494,67.0,69.41309190376921,1051412.4124323612,1050708.7577998769
2966693,57.0,60.0,1003080.3661006171,1012218.7564128628
2966709,75.0,77.19968527236111,961718.0125152171,967004.9744408596
2966742,66.0,68.39764334773612,1093835.8415784799,1087460.5706488078
2966869,57.0,59.801176067490026,1062056.6706417429,1060560.0075651463
2966897,55.0,57.98391891967127,1026489.1058924533,1031321.167415644
2966914,61.0,64.0,1071283.1910580704,1068675.712991182
2967218,51.0,54.16434102626321,1011508.5854761257,1018595.3513870739
2967277,70.0,72.26988644043509,1066828.3619948076,1062435.9067031497
2967507,71.0,73.26943244349931,1034974.4920988895,1033611.0889992663
2967668,52.0,58.0,1013132.7155802076,1039268.4962046989
2967843,73.0,75.17187374950966,1048322.7523070532,1045240.7949484146
2968078,71.0,73.27962230915234,1026850.4920988895,1026306.9806990228
2968127,49.0,52.21363312924068,990946.6298090877,998112.2218341101
2968198,68.0,70.53760128285072,963515.7972455178,972289.0388825486
2968203,73.0,75.24969019834062,1031977.4477659273,1032912.8439282218
2968232,59.0,61.0,1054872.6761408318,1045058.9363489955
2968318,54.0,56.9686426519168,1025189.2803294973,1027970.4825757415
2968392,65.0,67.49585809293167,1047748.711474398,1046210.3631152106
2968420,54.0,56.840262135030514,1127542.2803294973,1119993.795827199
2968512,64.0,66.48063971525708,1092097.5813703162,1086269.158319284
2968646,61.0,63.685757820161626,1070906.8865169447,1070141.9526186974
2968652,58.0,60.78739666834983,1086521.496204699,1084737.8303635847
2968735,58.0,60.80197153773537,1074901.496204699,1074290.5459656487
2968836,54.0,59.0,1056339.2803294973,1081202.9308499068
2968988,79.0,81.00884646598341,1030698.2283904187,1030648.4694813201
2969008,68.0,70.34906117385266,1113831.7972455178,1107434.822149342
2969043,48.0,51.248636783315966,1040950.19516388,1045622.7783032398
2969358,56.0,58.85969016491839,1093316.2359965353,1091218.249167244
2969387,55.0,57.90081376578258,1049159.8511833784,1050912.043248029
2969409,77.0,79.0,1132909.968182255,1088041.2283904187
2969513,71.0,73.270432306635,1079872.1875577637,1076345.3615920506
2969706,52.0,55.02010676944425,1050699.4608711326,1052853.4005195126
2969794,66.0,68.39538938557727,1095632.8415784799,1089076.2135113801
2969823,74.0,76.12860325159758,1050604.8824111351,1047106.8980885881
2969932,67.0,69.49723310259012,1027915.667141436,1030375.243678964
2969967,67.0,69.49021013078064,987819.9716825619,991958.3428313509
2970318,77.0,78.90032529370025,1092369.0180143057,1083307.0895395589
2970341,52.0,55.0956435273026,1034062.7155802076,1038687.5603202729
2970366,58.0,60.82411084761384,1011555.8007458248,1014970.0855438523
2970531,72.0,74.17860045916463,1075175.6222029715,1069569.3244187282
2970646,73.0,75.1192135673855,1090306.7523070532,1082987.6786113183
2970874,49.0,53.0,914107.3751000129,930057.8955163404
2970957,68.0,70.39087530310992,1034800.1017866437,1034011.426868163
2971069,61.0,63.66206154897675,1044104.1910580705,1043676.4933805304
2971118,73.0,75.17951132424504,1087928.4477659273,1083217.1476587653
2971368,63.0,65.5669349265653,1055513.4512662343,1053562.8874150831
2971690,76.0,78.04554838268508,1008803.887910224,1008361.2430502092
2972092,66.0,68.38409072607426,1104640.8415784799,1097175.1066143585
2972247,78.0,82.0,1010375.0982863369,1025916.6187026644
2972250,70.0,72.34031009407167,1056377.0574536817,1055407.1204197414
2972326,69.0,71.3600362827552,1072865.9273495998,1070417.6072480408
2972342,62.0,64.60255424519582,1059331.3211621523,1057181.1590449102
2972475,57.0,59.7893255196454,1071504.6706417429,1069054.4949138295
2972532,65.0,67.53780430814061,1060001.4069332723,1059594.239910179
2972753,53.0,55.87150522997032,1134849.1502254154,1126748.9500099004
2972987,67.0,69.53699540331223,996214.667141436,1001873.5773537518
2973061,68.0,70.33030681190867,1083089.1017866437,1077426.996256453
2973201,66.0,68.42820435731574,1115165.5370373542,1109005.3769171038
2973260,70.0,72.0,1005731.0574536817,1023538.3176618455
2973274,72.0,74.14825914329232,1099365.6222029715,1091318.0171541905
2973321,59.0,61.72832190253805,1055708.9308499068,1054481.4765520098
2973672,65.0,67.51999317354412,1028506.711474398,1028910.3074882671
2974071,71.0,73.39308698197698,982084.1875577637,988426.338639782
2974241,73.0,75.25793089471436,1025407.4477659273,1027005.9025775817
2974354,66.0,68.34829449566169,1133179.8415784799,1122833.8888374818
2974650,66.0,68.44929507934512,1052655.8415784799,1050436.5455621467
2974900,75.0,77.12125817614167,1024245.0125152171,1023221.6139890299
2975033,69.0,71.39195655919721,1001722.2318907257,1004086.137898955
2975064,63.0,65.64156672880677,1041707.1467251084,1043517.6950081745
2975253,68.0,70.4869278987564,1003915.7972455178,1008611.7832609144
2975522,67.0,69.39366228258072,1064793.9716825618,1061163.9598061116
2976051,64.0,66.50873353309132,1115394.2768291903,1109582.4506814475
2976079,66.0,68.46518383510544,1042097.2823282792,1042519.4402732418
2976146,62.0,64.59292128505118,1067011.3211621523,1064086.0767881246
2976544,53.0,56.0,1067367.1502254154,1066143.7646668737
2976768,62.0,64.62836399787076,1084449.0166210267,1082131.6721375936
2976805,77.0,79.02713624137029,1034853.2727233808,1032387.8466808336
2976990,57.0,59.69218233321257,1105367.415932668,1098707.849832419
2977173,73.0,75.0,1076450.4477659273,1088838.7079740912
2977200,60.0,62.67190938666294,1024882.8062449137,1025788.7931809825
2977269,64.0,66.51120805792448,1067726.5813703162,1064357.7324963843
2977314,56.0,59.0,1072512.2359965353,1089670.6263087809
2977515,57.0,59.91605558133591,1016162.3661006171,1021665.2057123713
2977564,63.0,65.62134484559073,1012134.4512662343,1014561.7901777284
2977663,71.0,73.30370596380568,1007649.4920988895,1009043.7872631561
2977977,67.0,69.41346127683639,1049008.9716825618,1046972.0162414458
2978031,66.0,68.5203394147037,996014.84157848,999511.8781281116
2978158,69.0,71.41041490830342,1032700.9273495998,1034306.1461599946
2978578,78.0,79.8664521417583,1132853.843577262,1121888.139192983
2978827,57.0,59.79580644478439,1066337.6706417429,1064408.9597602896
2978871,73.0,75.10557063672229,1101183.7523070532,1092766.9481807116
2978961,72.0,74.2169654789491,1044588.6222029714,1042069.2307974147
2979261,68.0,70.45445554131042,1029804.7972455178,1031888.0092314964
2979382,65.0,67.0,1036450.711474398,1038429.9716825619
2979431,67.0,69.39120637946051,1066751.9716825618,1062924.354199499
2979530,59.0,61.71025653205409,1115806.6263087809,1110881.7321782387
2979584,63.0,65.55725996348336,1065335.8920160336,1063969.8874027987
2979645,64.0,66.0,1071492.5813703162,1070019.8415784799
2979937,78.0,80.02120369101459,1053062.0982863368,1050941.0385676122
2980287,61.0,63.65996186469522,1045778.1910580705,1045181.5496698716
2980315,68.0,70.40522459265443,1069054.7972455178,1067176.8141040425
2980459,60.0,62.0,1043162.0609539886,1026070.3211621523
2980466,50.0,53.10261582881119,1047240.7599131697,1048539.3167902317
2980571,67.0,69.4433399517391,1070882.6671414361,1069005.920849886
2980842,55.0,57.96584959364991,1040895.1058924533,1044273.2826511574
2980906,57.0,59.79261678102816,1068880.6706417429,1066695.314684898
2980973,68.0,70.43000544082255,1003603.1017866437,1005962.8957698492
2980994,60.0,62.69155490701528,1052806.0609539887,1051685.8611376828
2981032,56.0,58.83339670597053,1024998.2858285861,1026635.4560914175
2981224,74.0,76.15004035079451,1033513.8824111351,1031740.7588764431
2981238,58.0,60.768382668026945,1055985.8007458248,1054916.1135817433
2981450,64.0,66.56455182901723,1025197.5813703162,1026120.8514155048
2981709,65.0,67.66563669956034,958085.4069332723,967963.823670933
2981962,75.0,77.18312987640415,974917.0125152171,978871.9027341777
2982522,61.0,63.72382933569169,1040553.8865169446,1042852.2432098722
2982536,67.0,69.3701041761436,1083575.9716825618,1078050.4396307273
2982558,49.0,52.15378334717521,1038662.6298090877,1041012.6196251526
2982666,66.0,68.48358365115172,1025318.84157848,1025858.4548920628
2983123,69.0,71.36394465564722,1069749.9273495998,1067616.0807261849
2983184,69.0,71.39604950562935,1044153.9273495998,1044603.284560129
2983278,61.0,63.608529634131166,1086783.1910580704,1082048.2361360819
2983291,73.0,75.36409288868366,940768.4477659273,950908.8540270741
2983331,70.0,72.26191917964876,1073180.3619948076,1068146.8490866
2983457,77.0,79.10328071938447,1019840.9681822549,1021258.3664095609
2983537,50.0,53.04581146695813,1092528.7599131698,1089256.7536072475
2983787,70.0,73.0,1073142.0574536817,1071510.6422564003
2983883,67.0,69.38792640670292,1069366.9716825618,1065275.44272795
2983953,58.0,60.753523074428784,1067832.8007458248,1065567.4886473499
2983965,61.0,63.669798020092934,1037936.1910580705,1038130.9813180114
2984095,49.0,51.0,1026244.325267962,1005585.5854761257
2984124,74.0,76.11447536036977,1018282.6277020602,1017254.7867526689
2984417,68.0,70.58623268008105,924743.7972455178,937429.9932132909
2984616,80.0,81.87884275964811,1056434.6630356265,1051234.067943315
2984640,52.0,55.10299618516302,1028200.7155802076,1033417.1660740853
2984747,64.0,66.64913373453743,957763.5813703162,965492.4369498929
2984925,57.0,59.79722881155575,1065203.6706417429,1063389.405499768
2985101,67.0,69.47401490919975,1046426.667141436,1047018.0734113385
2985174,72.0,74.30321829365676,1021517.3176618455,1023694.0822849228
2985403,71.0,73.25605165979836,1045642.4920988895,1043202.4513019497
2985509,54.0,56.92175536310936,1064679.7210792964,1065051.3236579462
2985730,73.0,75.12271870133483,1089621.1930568526,1083947.1687493343
2985784,63.0,65.59167853130756,1081481.1467251084,1079277.616664242
2985882,68.0,70.37334783109671,1048774.1017866437,1046575.1404806206
2986424,71.0,73.28780907098361,1020323.4920988895,1020438.6996951218
2986475,67.0,69.39918242028862,1060392.9716825618,1057207.118271231
2986511,71.0,73.32490368595303,1036444.1875577637,1037300.2095409695
2986614,72.0,74.28477017154638,1036225.3176618455,1036917.7190254427
2986651,73.0,75.17882898956812,1088472.4477659273,1083706.2459989097
2986821,55.0,57.0,981734.1058924533,986995.3661006171
2986901,50.0,53.07919694875116,1065911.7599131698,1065325.9989755899
2987017,64.0,66.0,1004975.5813703162,1007046.6750276452
2987042,56.0,58.85891231141102,1048241.540537661,1048324.8397983467
2987550,63.0,65.62343217961775,1056165.1467251084,1056516.5622909076
2987585,64.0,66.51859728290611,1107530.2768291903,1102512.1026173022
2987728,70.0,72.34831749219192,1049993.0574536817,1049667.4075456946
2987769,64.0,66.57297941485211,1018478.5813703162,1020079.9474680237
2987822,69.0,71.2914683695015,1083946.6726405248,1079588.1710174242
2988142,56.0,58.825065250277724,1075226.540537661,1072586.4550718665
2988241,69.0,71.34862222841711,1081965.9273495998,1078599.2155114845
2988284,66.0,68.55495053213582,1014115.5370373542,1018153.5620796316
2988561,60.0,62.75134091286713,1050835.7564128628,1052282.153940238
2988886,69.0,71.35697687267191,1029610.2318907257,1029159.6204540011
2988900,53.0,55.984896961214844,1044446.1502254154,1045469.6168406575
2989244,57.0,59.757190566662814,1097124.6706417429,1092088.8689478328
2989343,50.0,53.00386338614585,1082386.5052040948,1079346.1885661837
2989362,65.0,67.0,1006615.711474398,1019374.9716825619
2989557,55.0,57.0,1020054.1058924533,1011141.3661006171
2989570,70.0,72.23684006771482,1049589.1072857326,1046144.586294431
2989707,51.0,54.1915265442548,989834.5854761257,999108.7384747792
2989710,61.0,63.64946013073019,1010564.9363489955,1012730.2043241046
2989724,75.0,77.17344317437936,1028334.7079740912,1029266.31844834
2990329,55.0,57.92650854227176,1026565.4104335791,1029022.0212008953
2990449,74.0,76.24280168505824,1005253.5778700092,1008700.2954981262
2990562,66.0,68.47634764241806,1031087.84157848,1031045.2348999538
2990603,61.0,63.59179612875487,1100124.1910580704,1094042.8334814229
2990667,60.0,62.74985457721981,1052020.7564128628,1053347.561170148
2990927,62.0,65.0,1037715.3211621523,1026601.711474398
2991150,61.0,63.60743257922405,1044071.9363489955,1042855.6052123696
2991194,66.0,68.51554821312743,1045529.5370373542,1046397.1930673046
2991235,76.0,78.18721159086552,985141.8380781731,990246.8572170732
2991244,74.0,76.18684898725964,1049862.5778700092,1048807.2584677925
2991269,67.0,69.45781473544515,970061.7169734869,975200.4010282666
2991471,67.0,69.38360788042974,1072809.9716825618,1068370.9677005913
2991502,49.0,52.31050101448273,959412.325267962,972128.1776366157
2991724,57.0,59.85085122806503,1068147.366100617,1068403.7667645828
2991959,74.0,77.0,1032582.5778700092,1034469.3439114678
2992068,53.0,55.90476402830311,1108333.1502254154,1102909.0022391889
2992122,58.0,60.0,1044279.4962046989,1053043.7564128628
2992174,66.0,68.41619181318134,1079047.8415784799,1074165.007681796
2992187,65.0,67.51742563846389,1030553.711474398,1030750.7198086265
2992214,67.0,69.4690190654164,1050409.6671414361,1050599.1004127997
2992372,67.0,69.46078444783873,1011279.9716825619,1013050.7087500753
2992476,57.0,59.8736956425331,1049934.366100617,1052028.8622258904
2992602,50.0,53.14843905962002,1056402.455372044,1059144.1440091229
2992730,63.0,65.60882450598604,1022116.4512662343,1023536.3850882445
2992898,75.0,77.11975823594814,1071135.7079740912,1067747.7486992914
2993102,71.0,73.24094873361322,1057683.4920988895,1054028.2474667989
2993238,71.0,73.3414666076601,1023239.1875577637,1025427.8867806644
2993468,70.0,72.32252549226293,1070556.0574536817,1068155.1449875843
2993485,64.0,66.6032419030106,1040046.2768291903,1041838.7342601328
2993800,76.0,78.13757174312005,1024717.8380781731,1025828.7614625734
2993951,64.0,66.0,1100531.2768291903,1095421.1065149787
2993986,51.0,53.967295372683395,1122910.8900172515,1116386.9438026706
2994041,74.0,76.23041680895558,1015127.5778700092,1017577.790002878
2994247,68.0,70.40548529266266,1023152.1017866437,1023538.9682909551
2994503,60.0,62.71531495441377,1033863.0609539886,1034654.6297822525
2994651,72.0,74.23306431273254,1031753.6222029714,1030529.566834634
2995311,59.0,61.77308631850196,1020019.9308499068,1022394.2878361807
2995325,71.0,73.22912973572308,1112801.1875577637,1105951.0954939122
2995332,58.0,60.812610439811806,1066419.496204699,1066664.5678018543
2995474,62.0,64.68207132088997,995935.3211621523,1000183.2208614727
2995650,69.0,71.36317075767727,1070366.9273495998,1068170.8117480027
2995879,58.0,60.0,1053129.8007458248,1048475.0609539886
2995956,73.0,75.27984838762684,1007933.4477659273,1011295.4165561073
2996167,65.0,67.48444548554764,1102542.4069332723,1097841.9099250322
2996176,71.0,73.31163453421209,1047023.1875577637,1046811.5539166806
2996239,59.0,61.684345181752626,1090769.9308499068,1086004.0443898784
2996324,74.0,76.2141825116701,1028070.5778700092,1029214.5543714225
2996623,76.0,78.07062016153127,1078095.838078173,1073819.7379335738
2996786,60.0,63.0,1046948.7564128628,1033161.1467251084
2996850,77.0,78.9633609766469,1042113.0180143059,1038123.0340574017
2997222,56.0,58.943380269050195,1026593.2359965352,1031229.0790395781
2997236,64.0,66.58242567819799,1056642.2768291903,1056759.8299458595
2997245,75.0,77.18005454585365,1023063.7079740912,1024527.2792003606
2997260,67.0,69.45912376564712,1012603.9716825619,1014241.0877985149
2997600,69.0,71.32216776981582,1057362.2318907257,1054110.8284240114
2997834,63.0,65.61556651645796,1062436.1467251084,1062154.6793700347
2997947,61.0,63.54383326899293,1138363.1910580704,1128422.6706666786
2998043,49.0,52.20094596884181,1001061.6298090877,1007206.3940961689
2998183,58.0,60.7486804468934,1117388.496204699,1112489.66577762
2998202,69.0,71.3191587240623,1059761.2318907257,1056267.7161409345
2998358,72.0,74.26432897994773,1052522.3176618456,1051569.9904396564
2998682,63.0,65.66674788868491,1021631.1467251084,1025467.8084700538
2998712,72.0,74.20941213441901,1050610.6222029715,1047483.4774965858
2998768,56.0,58.70920426902214,1124012.2858285862,1115656.7484646728
2998925,63.0,65.58586363505357,1086117.1467251084,1083445.7414894425
2999104,51.0,54.05416636052965,1053651.8900172515,1054117.712295214
2999127,72.0,74.0,1002395.6222029714,1004529.8824111351
2999225,56.0,58.93285576517249,945703.2858285861,955343.0794705629
2999232,63.0,65.65836922022575,1028311.1467251084,1031473.6483821203
2999700,56.0,58.86631137806381,1042342.540537661,1043021.1796724065
2999915,71.0,73.27244148925283,1032575.4920988895,1031454.2012823431
2999964,60.0,62.80185480925505,964868.0609539886,972622.7548222189
2999988,67.0,70.0,819796.9716825619,973478.3619948076
3000021,66.0,68.0,1020593.5370373542,1034578.7972455178
3000148,74.0,76.1524122163718,1031622.8824111351,1030040.602697743
3000189,51.0,54.05689444494561,1051476.8900172515,1052162.2180124677
3000239,53.0,55.95659888649821,1067007.1502254154,1065753.71178918
3000375,52.0,55.104599169937096,1026922.7155802076,1032268.1446058785
3000400,66.0,68.50685973462195,1052456.5370373542,1052625.1052036644
3000497,55.0,58.01392784824692,1002564.1058924533,1009810.7303054361
3000536,60.0,62.652045973213625,1084305.0609539887,1080005.9137410033
3000714,80.0,81.89887881503233,1040460.6630356265,1036872.1986685622
3001086,62.0,64.65555202444573,1062773.0166210267,1062643.2610696368
3001345,57.0,59.81630031663382,1049998.6706417429,1049718.9270771677
3001773,52.0,55.00668896830438,1059288.0201213334,1058999.322481057
3002052,69.0,71.34673998691487,1039880.6726405248,1039969.4073100709
3002075,53.0,55.98559434739198,1043890.1502254154,1044969.7295665396
3002083,56.0,58.87995305443533,1031466.540537661,1033242.8091808445
3002260,69.0,71.30213924018172,1073330.2318907257,1068467.3032317774
3002405,67.0,69.5779716657236,917850.9716825619,929050.7660637796
3002539,69.0,71.25645462443833,1066166.9771816507,1061235.0910497026
3002598,73.0,75.0,1042684.4477659273,1045488.7079740912
3002697,74.0,76.15755294667903,1029633.3231609343,1029827.6953439424
3002834,68.0,70.31793824159793,1092950.1017866437,1086292.8027494
3002855,57.0,59.932347383376566,957478.6706417429,966536.2461393852
3002863,74.0,76.0987950096916,1074369.8824111351,1068473.4827458123
3002929,72.0,74.0,1070111.6222029715,1050931.8824111351
3002947,60.0,62.73699036903094,1016582.0609539886,1019117.6657821896
3003059,64.0,66.63946960976298,1011163.2768291903,1015870.6692630947
3003077,71.0,73.30839469878843,1049606.1875577637,1049133.8719545351
3003144,65.0,67.58891167715811,1019255.4069332723,1022960.414602236
3003608,71.0,73.23846523607592,1059663.4920988895,1055808.421572471
3003888,68.0,70.36252329385081,1057404.1017866437,1054334.1821634248
3004133,79.0,81.06049443471736,989521.2283904187,993627.1416281526
3004224,74.0,76.13995835422644,1041551.8824111351,1038967.5464832082
3004365,74.0,76.1218741693672,1101664.5778700092,1095381.2882769043
3004485,72.0,74.30141963937974,1022951.3176618455,1024983.3598947884
3004530,68.0,70.40644000129768,1068085.7972455178,1066305.6076856605
3004592,53.0,56.083444343023785,1011572.8456842895,1018281.7074272564
3004619,70.0,72.26529196999108,1070491.3619948076,1065729.2287986437
3004660,66.0,68.52895388999974,989146.84157848,993337.0115837894
3004717,72.0,74.28480278313019,1036199.3176618455,1036894.3430018328
3004734,60.0,62.66351647067755,1075160.0609539887,1071783.846975158
3004920,68.0,70.34932081223155,1113624.7972455178,1107248.713038294
3005009,79.0,80.99869654500198,993095.5329315446,994472.9696667583
3005182,58.0,60.0,985366.4962046989,1014416.7564128628
3005254,73.0,75.16206267994566,1056144.7523070532,1052273.3817436516
3005341,57.0,59.784505276698006,1075347.6706417429,1072509.65101893
3005573,52.0,54.8886731139331,1109791.7654122584,1103614.2315877746
3005769,55.0,57.912056786133746,1083782.1058924533,1082832.0335955876
3005772,52.0,55.030377521076794,1040402.0201213334,1042019.3385620019
3006394,57.0,59.79652766250356,1065762.6706417429,1063891.9900073796
3006971,57.0,59.84389116350218,1073696.366100617,1073392.7496496213
3007031,78.0,80.09737055361676,992337.0982863369,996344.5372711698
3007160,60.0,66.0,1052142.0609539887,1070059.8415784799
3007174,62.0,64.61239918063534,1051482.3211621523,1050124.2971482323
3007187,63.0,65.56306939225293,1104290.1467251084,1099784.6829148894
3007214,53.0,55.0,1025845.1502254154,1030085.4104335791
3007411,56.0,58.82829630565958,1072650.540537661,1070270.4305788302
3007425,73.0,75.17534813747851,1045552.7523070532,1042750.3493561354
3007542,68.0,70.55927168030115,946238.7972455178,956755.6711938102
3007946,72.0,74.33516761146988,996045.3176618455,1000792.7717699292
3008022,54.0,57.02270532480769,1027781.9757883714,1032669.2675218234
3008036,63.0,65.63016000755646,1005106.4512662343,1008243.0711804226
3008351,54.0,56.97195774484158,1022546.2803294973,1025594.2198680183
3008386,50.0,53.07727788247234,1067441.7599131698,1066701.5880572458
3008502,59.0,61.715285437738956,1068211.371599706,1067298.0051272013
3008918,52.0,55.01631610730831,1008026.7654122584,1012119.5761010321
3008959,56.0,58.8079278629787,1088889.540537661,1084870.5554788373
3008977,51.0,54.079603395911654,1033371.8900172516,1035884.4138795392
3009218,61.0,63.60789245395493,1087291.1910580704,1082504.9676743047
3009284,67.0,69.40651751806544,1054544.9716825618,1051949.3111146793
3009715,76.0,77.0,1038562.8380781731,1043848.9681822549
3009814,73.0,75.33361340806358,919373.7523070532,929305.6076997535
3009956,71.0,73.30699992643416,1050718.1875577637,1050133.6465027714
3009997,72.0,74.24761930611346,1065844.3176618456,1063547.5053062055
3010031,71.0,73.2695680996637,1080561.1875577637,1076964.8262177112
3010073,81.0,82.8391996732905,1055824.7931397085,1050500.0379958095
3010193,66.0,68.0,1093453.5370373542,1085269.7972455178
3010243,61.0,63.0,992259.1910580705,983330.4512662343
3010279,50.0,53.11946849189761,1033804.7599131697,1036459.3070509317
3010369,73.0,75.10760905337358,1145253.4477659273,1134756.7843293054
3011030,62.0,64.59988385819739,1061460.3211621523,1059095.2957474238
3011231,68.0,70.40247373832577,1025553.1017866437,1025697.6541635405
3011250,66.0,68.51034415692428,1049678.5370373542,1050127.4669887363
3011294,73.0,75.24225726581231,1037903.4477659273,1038240.779155603
3011380,68.0,70.39766497666591,1075081.7972455178,1072595.5561923697
3011511,60.0,62.674986968141475,1066015.0609539887,1063561.7802093124
3011637,51.0,54.184635465734644,995328.5854761257,1004048.2720791046
3011679,54.0,59.0,1035103.9757883714,1073093.6263087809
3011727,53.0,56.07342882391505,1019557.8456842895,1025460.8439089705
3011815,62.0,64.54734283378336,1103349.3211621523,1096756.7670163685
3012056,50.0,53.02572694451586,1064955.5052040948,1063674.3628914487
3012159,68.0,70.35582035908348,1062748.1017866437,1059138.854093078
3012433,71.0,73.29214158712769,1062564.1875577637,1060784.1224905467
3012579,66.0,68.3742921994271,1112452.8415784799,1104198.702631284
3012654,61.0,63.62560305255424,1073171.1910580704,1069809.9886984997
3012719,66.0,68.44749140790138,1054093.8415784799,1051729.419483337
3012745,71.0,73.22578453979783,1115468.1875577637,1108348.936069583
3012940,66.0,68.40240463897429,1090039.8415784799,1084047.6712017714
3013103,66.0,68.42424812867733,1072624.8415784799,1068390.2307723346
3013189,58.0,60.8622565590157,1026838.4962046989,1031078.1681671983
3013216,60.0,62.6858217323832,1103071.7564128628,1099246.3835280677
3013253,64.0,66.5561650234963,1033993.0221201153,1035604.4984706319
3013623,70.0,72.23109370718583,1097756.3619948076,1090242.5858648848
3013909,52.0,57.0,1025063.7155802076,1029022.3661006171
3013978,79.0,80.93686311647008,1044501.9736813438,1042267.2221849187
3014200,65.0,67.44864449562367,1041804.4567653232,1040074.1268093048
3014272,69.0,71.43005084463996,1017045.9273495998,1020231.0827133779
3014308,75.0,77.11044512018329,1078560.7079740912,1074423.401595563
3014533,54.0,56.924412564210904,1060452.2803294973,1059674.6641355017
3014867,71.0,73.2801831701981,1072098.1875577637,1069355.9305327085
3015143,65.0,67.58633787061946,1021307.4069332723,1024805.3223117511
3015333,68.0,70.45875399891663,1026377.7972455178,1028806.8695041535
3015370,59.0,61.718646296476074,1063422.9308499068,1061416.9629414831
3015441,55.0,57.91762564855503,1033647.4104335791,1035389.290401083
3015477,66.0,68.5009984295756,1057129.5370373542,1056826.4959086175
3015484,50.0,52.0,952145.7599131697,961191.7896562555
3015950,76.0,78.00406519377044,1041876.887910224,1038096.4441597564
3016011,59.0,61.79981797556575,1044402.6263087809,1046683.9787229705
3016025,60.0,63.0,1039377.7564128628,1053556.1467251084
3016133,63.0,65.6004182431098,1028818.4512662343,1029562.0047125962
3016763,63.0,65.68132777523721,1010007.1467251084,1015016.9277607934
3016835,72.0,74.29893614184245,1024931.3176618455,1026763.534000461
3016986,47.0,54.0,1017754.369600924,997851.2803294973
3017109,52.0,59.0,1076272.0201213334,1077961.9308499068
3017292,69.0,71.36619466226867,1022261.2318907257,1022552.297472897
3017606,74.0,76.08642914062658,1129923.5778700092,1120788.3287073062
3017629,69.0,71.40847201048257,1034249.9273495998,1035698.8177204425
3017673,61.0,63.73728035972703,1029829.8865169446,1033210.5325486446
3017851,68.0,70.37135727019182,1050361.1017866437,1048001.9769986519
3017862,78.0,79.91494932977827,1094188.843577262,1087125.2948516584
3018392,63.0,65.0,1038050.4512662343,1039660.711474398
3018506,63.0,65.54108773780214,1076120.4512662343,1072090.1842815431
3018531,69.0,71.35128258108207,1079844.9273495998,1076692.2714316205
3018675,68.0,70.42120031319033,1010623.1017866437,1012274.4221445058
3018728,70.0,72.27675870457995,1061349.3619948076,1057509.8592662916
3018845,59.0,61.7519667477638,1082552.6263087809,1080983.797981254
3019221,59.0,61.73713143602537,1050794.371599706,1051638.7665421024
3019463,61.0,63.702659400623766,1057431.8865169447,1058026.8788439827
3019671,72.0,74.25863825857061,1057059.3176618456,1055649.1065595732
3019768,62.0,64.58669498112432,1071975.3211621523,1068549.0991419414
3020001,64.0,66.5358034635855,1048117.5813703162,1046727.7153054096
3020022,60.0,62.663023534045145,1075553.0609539887,1072137.1845627988
3020213,58.0,60.0,1074543.241495624,1070467.5017037878
3020404,71.0,73.36119034441462,1007514.1875577637,1011289.8878858674
3020465,74.0,76.13638738579782,1044398.8824111351,1041527.2210684856
3020521,71.0,73.26041408628055,1042164.4920988895,1040075.4586052181
3020678,72.0,74.2921479152405,1030343.3176618455,1031629.3432226321
3020889,63.0,65.67744197959551,1013105.1467251084,1017802.2708816889
3021083,77.0,78.97049619172803,1080010.272723381,1072987.504301969
3021114,56.0,58.93137293474487,1036166.2359965352,1039835.9511171546
